date,source_id,raw_theme,canonical_theme,source_theme_count,code,stock_name,source_seal_time,risk_flag,trade_effective_date,availability_confidence,github_tradeable_match,mapping_scope,unmatched_reason
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,002747,埃斯顿,09:31,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,001331,胜通能源,11:08,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,002232,启明信息,09:34,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,600845,宝信软件,09:37,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,001365,天海电子,09:42,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,300607,拓斯达,09:45,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,605189,富春染织,09:48,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,603725,天安新材,09:49,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,603166,福达股份,10:00,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,300539,横河精密,10:03,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,301279,金道科技,10:10,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,603666,亿嘉和,10:23,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,002403,爱仕达,11:03,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,603131,上海沪工,11:16,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,603040,新坐标,11:22,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,002698,博实股份,13:00,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,600826,兰生股份,13:03,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,300345,华民股份,13:05,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,机器人概念,机器人,22,603758,秦安股份,13:11,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,农业,农业,17,603166,福达股份,10:00,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,农业,农业,17,002548,金新农,10:00,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,农业,农业,17,002124,天邦食品,10:17,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,农业,农业,17,600975,新五丰,10:32,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,农业,农业,17,603363,傲农生物,10:38,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,农业,农业,17,300175,朗源股份,10:39,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,农业,农业,17,000876,新希望,10:40,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,农业,农业,17,002982,湘佳股份,10:49,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,农业,农业,17,002840,华统股份,10:49,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,农业,农业,17,001313,粤海饲料,13:04,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,化工,化工,14,603379,三美股份,09:31,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,化工,化工,14,603120,肯特催化,09:42,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,化工,化工,14,603948,建业股份,09:42,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,化工,化工,14,000545,金浦钛业,09:53,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,化工,化工,14,600784,鲁银投资,10:27,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,化工,化工,14,002455,百川股份,11:07,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,化工,化工,14,603505,金石资源,11:12,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,化工,化工,14,300481,濮阳惠成,13:05,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,化工,化工,14,002440,闰土股份,13:06,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,化工,化工,14,002971,和远气体,13:39,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,地产链,地产,9,600641,先导基电,10:00,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,地产链,地产,9,603725,天安新材,09:49,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,地产链,地产,9,000863,三湘印象,09:55,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,地产链,地产,9,600724,宁波富达,10:13,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,地产链,地产,9,600665,天地源,10:35,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,地产链,地产,9,600658,电子城,11:24,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,算力,算力硬件,9,002929,润建股份,13:00,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,算力,算力硬件,9,002313,日海智能,09:30,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,算力,算力硬件,9,605289,罗曼股份,09:47,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,算力,算力硬件,9,003007,直真科技,10:29,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,算力,算力硬件,9,600673,东阳光,13:18,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,算力,算力硬件,9,002123,梦网科技,13:29,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,算力,算力硬件,9,002881,美格智能,13:39,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,金融概念,金融概念,9,600783,鲁信创投,09:46,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,金融概念,金融概念,9,300561,汇金科技,10:15,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,金融概念,金融概念,9,600857,宁波中百,10:21,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,金融概念,金融概念,9,002670,国盛证券,10:24,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,金融概念,金融概念,9,600784,鲁银投资,10:27,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,金融概念,金融概念,9,002423,中粮资本,10:50,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,金融概念,金融概念,9,600826,兰生股份,13:03,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,金融概念,金融概念,9,600446,金证股份,13:18,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,医药,医药,8,688247,宣泰医药,10:44,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,医药,医药,8,603567,珍宝岛,13:03,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,医药,医药,8,688553,汇宇制药,13:28,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,医药,医药,8,603351,威尔药业,13:51,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,医药,医药,8,002826,易明医药,14:16,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,基础建设,基础建设,8,603137,恒尚节能,09:25,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,基础建设,基础建设,8,000068,华控赛格,09:39,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,基础建设,基础建设,8,301279,金道科技,10:10,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,基础建设,基础建设,8,605155,西大门,13:13,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,并购重组,并购重组,8,603137,恒尚节能,09:25,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,并购重组,并购重组,8,002635,安洁科技,09:25,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,并购重组,并购重组,8,603014,威高血净,09:36,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,并购重组,并购重组,8,000795,英洛华,09:36,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,并购重组,并购重组,8,605289,罗曼股份,09:47,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,并购重组,并购重组,8,600793,宜宾纸业,10:15,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,股权转让,股权转让,8,002313,日海智能,09:30,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,股权转让,股权转让,8,000536,华映科技,09:40,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,股权转让,股权转让,8,000863,三湘印象,09:55,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,股权转让,股权转让,8,603499,翔港科技,13:08,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,芯片,半导体,8,600076,康欣新材,09:31,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,芯片,半导体,8,688728,格科微,13:33,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,芯片,半导体,8,002559,亚威股份,09:25,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,芯片,半导体,8,000733,振华科技,09:30,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,芯片,半导体,8,688571,杭华股份,10:03,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,芯片,半导体,8,603353,和顺石油,10:44,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-01,yyqyx_limitup,芯片,半导体,8,002930,宏川智慧,13:29,False,2026-07-02,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,605189,富春染织,13:34,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,002979,雷赛智能,09:25,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,603286,日盈电子,09:32,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,603897,长城科技,09:35,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,603273,天元智能,09:43,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,603926,铁流股份,09:46,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,002931,锋龙股份,09:57,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,605055,迎丰股份,09:58,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,603416,信捷电气,10:02,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,301008,宏昌科技,10:09,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,000700,模塑科技,10:09,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,603337,杰克科技,10:16,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,603638,艾迪精密,10:22,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,001319,铭科精技,10:45,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,603608,天创时尚,11:10,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,603338,浙江鼎力,13:00,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,603135,中重科技,13:01,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,600480,凌云股份,13:44,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,机器人概念,机器人,21,300695,兆丰股份,14:23,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,化工,化工,11,002971,和远气体,09:40,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,化工,化工,11,603505,金石资源,11:28,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,化工,化工,11,002998,优彩资源,09:25,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,化工,化工,11,002427,尤夫股份,09:39,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,化工,化工,11,601678,滨化股份,09:50,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,化工,化工,11,301019,宁波色母,10:01,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,化工,化工,11,001378,德冠新材,10:06,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,化工,化工,11,605020,永和股份,11:20,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,基础建设,基础建设,10,603137,恒尚节能,09:25,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,基础建设,基础建设,10,603273,天元智能,09:43,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,基础建设,基础建设,10,600815,厦工股份,09:45,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,基础建设,基础建设,10,300163,先锋新材,09:58,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,基础建设,基础建设,10,603638,艾迪精密,10:22,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,基础建设,基础建设,10,603338,浙江鼎力,13:00,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,农业,农业,8,001313,粤海饲料,13:01,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,农业,农业,8,603717,天域生物,09:44,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,农业,农业,8,002258,利尔化学,13:04,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,农业,农业,8,002696,百洋股份,14:14,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,服装家纺,服装家纺,7,605189,富春染织,13:34,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,服装家纺,服装家纺,7,600630,龙头股份,09:48,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,服装家纺,服装家纺,7,605055,迎丰股份,09:58,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,服装家纺,服装家纺,7,603608,天创时尚,11:10,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,服装家纺,服装家纺,7,002029,七匹狼,13:09,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,服装家纺,服装家纺,7,002674,兴业科技,13:31,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,股权转让,股权转让,7,000536,华映科技,09:51,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,股权转让,股权转让,7,000890,法尔胜,09:35,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,股权转让,股权转让,7,002931,锋龙股份,09:57,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,AI应用,AI应用,6,002354,天娱数科,09:30,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,AI应用,AI应用,6,300071,福石控股,09:32,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,AI应用,AI应用,6,002995,天地在线,09:32,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,AI应用,AI应用,6,000892,欢瑞世纪,09:32,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,AI应用,AI应用,6,002798,帝欧水华,09:46,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,地产链,地产,6,600641,先导基电,09:25,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,地产链,地产,6,002596,海南瑞泽,09:46,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,通信,通信,6,301092,争光股份,09:35,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,通信,通信,6,000890,法尔胜,09:35,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,通信,通信,6,603928,兴业股份,09:49,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,医药,医药,5,002826,易明医药,09:32,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,医药,医药,5,002020,京新药业,09:25,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,医药,医药,5,600630,龙头股份,09:48,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-02,yyqyx_limitup,医药,医药,5,002693,双成药业,13:52,False,2026-07-03,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-03,yyqyx_limitup,机器人概念,机器人,42,605189,富春染织,13:18,False,2026-07-06,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-03,yyqyx_limitup,机器人概念,机器人,42,002979,雷赛智能,09:25,False,2026-07-06,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-03,yyqyx_limitup,机器人概念,机器人,42,603286,日盈电子,10:17,False,2026-07-06,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-03,yyqyx_limitup,机器人概念,机器人,42,600376,首开股份,09:25,False,2026-07-06,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-03,yyqyx_limitup,机器人概念,机器人,42,002067,景兴纸业,09:33,False,2026-07-06,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-03,yyqyx_limitup,机器人概念,机器人,42,002747,埃斯顿,09:34,False,2026-07-06,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
2026-07-03,yyqyx_limitup,机器人概念,机器人,42,605068,明新旭腾,09:35,False,2026-07-06,medium_archive_membership,True,formal_nonrisk_universe,matched_same_day_github_tradeable_evidence
